Date,Adj Close,Close,High,Low,Open,Volume
2019-02-13,41.60162734985352,42.54499816894531,43.119998931884766,42.47999954223633,42.84749984741211,89960800
2019-02-14,41.75320053100586,42.70000076293945,42.81499862670898,42.345001220703125,42.4275016784668,87342800
2019-02-15,41.66029739379883,42.60499954223633,42.92499923706055,42.4375,42.8125,98507200
2019-02-19,41.78497314453125,42.73249816894531,42.86000061035156,42.372501373291016,42.4275016784668,75891200
2019-02-20,42.05387878417969,43.00749969482422,43.33000183105469,42.747501373291016,42.79750061035156,104457600
2019-02-21,41.81675338745117,42.76499938964844,43.09249877929688,42.57500076293945,42.95000076293945,68998800
2019-02-22,42.28367233276367,43.24250030517578,43.25,42.845001220703125,42.89500045776367,75652800
2019-02-25,42.5916862487793,43.557498931884766,43.96749877929688,43.48749923706055,43.540000915527344,87493600
2019-02-26,42.61612701416016,43.58250045776367,43.82500076293945,43.29249954223633,43.4275016784668,68280800
2019-02-27,42.74813461303711,43.71749877929688,43.75,43.182498931884766,43.3025016784668,111341600
2019-02-28,42.327674865722656,43.28749847412109,43.727500915527344,43.22999954223633,43.58000183105469,112861600
2019-03-01,42.772586822509766,43.74250030517578,43.78749847412109,43.22249984741211,43.56999969482422,103544800
2019-03-04,42.987701416015625,43.962501525878906,44.4375,43.49250030517578,43.92250061035156,109744800
2019-03-05,42.90947341918945,43.88249969482422,44.0,43.6349983215332,43.98500061035156,78949600
2019-03-06,42.66257858276367,43.630001068115234,43.872501373291016,43.48500061035156,43.66749954223633,83241600
2019-03-07,42.16877365112305,43.125,43.61000061035156,43.005001068115234,43.46749877929688,99185600
2019-03-08,42.26900100708008,43.227500915527344,43.26750183105469,42.375,42.58000183105469,95997600
2019-03-11,43.73329925537109,44.72499847412109,44.77999877929688,43.837501525878906,43.872501373291016,128044000
2019-03-12,44.22465515136719,45.227500915527344,45.66749954223633,44.84249877929688,45.0,129870400
2019-03-13,44.42021942138672,45.4275016784668,45.82500076293945,45.22999954223633,45.5625,124130000
2019-03-14,44.91402053833008,45.932498931884766,46.025001525878906,45.63999938964844,45.97499847412109,94318000
2019-03-15,45.49826431274414,46.52999877929688,46.83250045776367,45.935001373291016,46.212501525878906,156171600
2019-03-18,45.96274566650391,47.005001068115234,47.09749984741211,46.4474983215332,46.45000076293945,104879200
2019-03-19,45.59850311279297,46.63249969482422,47.247501373291016,46.47999954223633,47.087501525878906,126585600
2019-03-20,45.99696731567383,47.040000915527344,47.372501373291016,46.182498931884766,46.557498931884766,124140800
2019-03-21,47.6910514831543,48.772499084472656,49.08250045776367,47.45249938964844,47.505001068115234,204136800
2019-03-22,46.70344543457031,47.76250076293945,49.42250061035156,47.69499969482422,48.834999084472656,169630800
2019-03-25,46.13874435424805,47.185001373291016,47.994998931884766,46.650001525878906,47.87749862670898,175381200
2019-03-26,45.66205978393555,46.6974983215332,48.220001220703125,46.14500045776367,47.915000915527344,199202000
2019-03-27,46.072750091552734,47.11750030517578,47.43999862670898,46.63750076293945,47.1875,119393600
2019-03-28,46.13385772705078,47.18000030517578,47.38999938964844,46.88249969482422,47.23749923706055,83121600
2019-03-29,46.43454360961914,47.48749923706055,47.52000045776367,47.1349983215332,47.45750045776367,94256000
2019-04-01,46.74990081787109,47.810001373291016,47.91999816894531,47.095001220703125,47.90999984741211,111448000
2019-04-02,47.42947769165039,48.505001068115234,48.6150016784668,47.76250076293945,47.772499084472656,91062800
2019-04-03,47.75461196899414,48.837501525878906,49.125,48.28749847412109,48.3125,93087200
2019-04-04,47.83771896362305,48.92250061035156,49.09249877929688,48.28499984741211,48.6974983215332,76457200
2019-04-05,48.157958984375,49.25,49.275001525878906,48.98249816894531,49.11249923706055,74106400
2019-04-08,48.9157829284668,50.025001525878906,50.057498931884766,49.084999084472656,49.10499954223633,103526800
2019-04-09,48.76910400390625,49.875,50.712501525878906,49.807498931884766,50.08000183105469,143072800
2019-04-10,49.04288864135742,50.15499877929688,50.185001373291016,49.54499816894531,49.66999816894531,86781200
2019-04-11,48.6346549987793,49.73749923706055,50.25,49.61000061035156,50.212501525878906,83603200
2019-04-12,48.61508941650391,49.71749877929688,50.03499984741211,49.0525016784668,49.79999923706055,111042800
2019-04-15,48.70309448242188,49.807498931884766,49.962501525878906,49.50249862670898,49.64500045776367,70146400
2019-04-16,48.70798873901367,49.8125,50.34249877929688,49.63999938964844,49.8650016784668,102785600
2019-04-17,49.6564826965332,50.782501220703125,50.845001220703125,49.65250015258789,49.8849983215332,115627200
2019-04-18,49.834938049316406,50.96500015258789,51.03749847412109,50.630001068115234,50.77999877929688,96783200
2019-04-22,49.99871826171875,51.13249969482422,51.23500061035156,50.584999084472656,50.70750045776367,77758000
2019-04-23,50.719871520996094,51.869998931884766,51.9375,50.97499847412109,51.10749816894531,93292000
2019-04-24,50.64164352416992,51.790000915527344,52.119998931884766,51.76250076293945,51.84000015258789,70162400
2019-04-25,50.18206787109375,51.31999969482422,51.93999862670898,51.27999877929688,51.70750045776367,74172800
2019-04-26,49.9424934387207,51.07500076293945,51.25,50.52999877929688,51.22499847412109,74596400
2019-04-29,50.01827621459961,51.15250015258789,51.49250030517578,50.96500015258789,51.09999847412109,88818800
2019-04-30,49.05511474609375,50.16749954223633,50.84999847412109,49.77750015258789,50.76499938964844,186139600
2019-05-01,51.4630126953125,52.630001068115234,53.82749938964844,52.307498931884766,52.470001220703125,259309200
2019-05-02,51.12810516357422,52.28749847412109,53.16249847412109,52.032501220703125,52.459999084472656,127985200
2019-05-03,51.7636947631836,52.9375,52.959999084472656,52.557498931884766,52.72249984741211,83569600
2019-05-06,50.96432876586914,52.119998931884766,52.209999084472656,50.875,51.0724983215332,129772400
2019-05-07,49.590476989746094,50.71500015258789,51.85499954223633,50.20750045776367,51.470001220703125,155054800
2019-05-08,49.60025024414063,50.72499847412109,51.334999084472656,50.4375,50.47499847412109,105358000
2019-05-09,49.06733703613281,50.18000030517578,50.41999816894531,49.165000915527344,50.09999847412109,139634400
2019-05-10,48.38759231567383,49.29499816894531,49.712501525878906,48.192501068115234,49.35499954223633,164834800
2019-05-13,45.5753288269043,46.43000030517578,47.369998931884766,45.712501525878906,46.9275016784668,229722400
2019-05-14,46.29679489135742,47.165000915527344,47.42499923706055,46.352500915527344,46.602500915527344,146118800
2019-05-15,46.85139083862305,47.72999954223633,47.9375,46.505001068115234,46.567501068115234,106178800
2019-05-16,46.64525604248047,47.52000045776367,48.11750030517578,47.209999084472656,47.477500915527344,132125600
2019-05-17,46.38022994995117,47.25,47.72499847412109,46.68999862670898,46.73249816894531,131516400
2019-05-20,44.929931640625,45.772499084472656,46.087501525878906,45.06999969482422,45.880001068115234,154449200
2019-05-21,45.79127502441406,46.650001525878906,47.0,46.17499923706055,46.30500030517578,113459200
2019-05-22,44.85385894775391,45.69499969482422,46.4275016784668,45.63750076293945,46.165000915527344,118994400
2019-05-23,44.08821487426758,44.915000915527344,45.1349983215332,44.45249938964844,44.95000076293945,146118800
2019-05-24,43.918888092041016,44.74250030517578,45.53499984741211,44.65499877929688,45.04999923706055,94858800
2019-05-28,43.7372932434082,44.557498931884766,45.147499084472656,44.477500915527344,44.72999954223633,111792800
2019-05-29,43.52870559692383,44.345001220703125,44.837501525878906,44.0,44.10499954223633,113924800
2019-05-30,43.75447463989258,44.57500076293945,44.807498931884766,44.16749954223633,44.48749923706055,84873600
2019-05-31,42.96184158325195,43.76750183105469,44.497501373291016,43.747501373291016,44.057498931884766,108174400
2019-06-03,42.52748107910156,43.32500076293945,44.47999954223633,42.567501068115234,43.900001525878906,161584400
2019-06-04,44.08330154418945,44.90999984741211,44.95750045776367,43.630001068115234,43.86000061035156,123872000
2019-06-05,44.79495620727539,45.6349983215332,46.247501373291016,45.28499984741211,46.06999969482422,119093600
2019-06-06,45.4526252746582,46.30500030517578,46.36750030517578,45.53749847412109,45.77000045776367,90105200
2019-06-07,46.66244125366211,47.53749847412109,47.97999954223633,46.442501068115234,46.62749862670898,122737600
2019-06-10,47.25875854492188,48.14500045776367,48.84249877929688,47.90499877929688,47.95249938964844,104883600
2019-06-11,47.80599594116211,48.70249938964844,49.0,48.400001525878906,48.71500015258789,107731600
2019-06-12,47.653846740722656,48.54750061035156,48.99250030517578,48.34749984741211,48.48749923706055,73012800
2019-06-13,47.6440315246582,48.53749847412109,49.1974983215332,48.400001525878906,48.67499923706055,86698400
2019-06-14,47.29802703857422,48.185001373291016,48.397499084472656,47.57500076293945,47.88750076293945,75046000
2019-06-17,47.580223083496094,48.47249984741211,48.7400016784668,48.04249954223633,48.22499847412109,58676400
2019-06-18,48.699249267578125,49.61249923706055,50.0724983215332,48.8025016784668,49.01250076293945,106204000
2019-06-19,48.55691146850586,49.46749877929688,49.970001220703125,49.32749938964844,49.91999816894531,84496800
2019-06-20,48.94709777832031,49.8650016784668,50.15250015258789,49.50749969482422,50.09249877929688,86056000
2019-06-21,48.78022384643555,49.69499969482422,50.212501525878906,49.53749847412109,49.70000076293945,191202400
2019-06-24,48.731143951416016,49.64500045776367,50.040000915527344,49.54249954223633,49.6349983215332,72881600
2019-06-25,47.99250030517578,48.89250183105469,49.81499862670898,48.8224983215332,49.60749816894531,84281200
2019-06-26,49.03053283691406,49.95000076293945,50.247501373291016,49.337501525878906,49.442501068115234,104270000
2019-06-27,49.01580810546875,49.935001373291016,50.39250183105469,49.89250183105469,50.0724983215332,83598800
2019-06-28,48.56917953491211,49.47999954223633,49.875,49.26250076293945,49.66999816894531,124442400
2019-07-01,49.4599723815918,50.38750076293945,51.122501373291016,50.16249847412109,50.79249954223633,109012000
2019-07-02,49.74954605102539,50.682498931884766,50.782501220703125,50.34000015258789,50.352500915527344,67740800
2019-07-03,50.16181945800781,51.102500915527344,51.11000061035156,50.67250061035156,50.81999969482422,45448000
2019-07-05,50.11764144897461,51.057498931884766,51.27000045776367,50.72499847412109,50.837501525878906,69062000
2019-07-08,49.08451461791992,50.005001068115234,50.34999847412109,49.602500915527344,50.20249938964844,101354400
2019-07-09,49.383907318115234,50.310001373291016,50.37749862670898,49.70249938964844,49.79999923706055,82312000
2019-07-10,49.87224197387695,50.807498931884766,50.932498931884766,50.38999938964844,50.462501525878906,71588400
2019-07-11,49.509063720703125,50.4375,51.09749984741211,50.4275016784668,50.82749938964844,80767200
2019-07-12,49.88942337036133,50.82500076293945,51.0,50.54999923706055,50.61249923706055,70380800
2019-07-15,50.35813903808594,51.3025016784668,51.46749877929688,51.0,51.022499084472656,67789600
2019-07-16,50.18390274047852,51.125,51.52750015258789,50.875,51.147499084472656,67467200
2019-07-17,49.90169906616211,50.837501525878906,51.272499084472656,50.817501068115234,51.01250076293945,56430000
2019-07-18,50.468563079833984,51.415000915527344,51.470001220703125,50.92499923706055,51.0,74162400
2019-07-19,49.71519470214844,50.647499084472656,51.625,50.59000015258789,51.4474983215332,83717200
2019-07-22,50.85138320922852,51.80500030517578,51.807498931884766,50.90250015258789,50.91249847412109,89111600
2019-07-23,51.24892425537109,52.209999084472656,52.227500915527344,51.8224983215332,52.1150016784668,73420800
2019-07-24,51.20721054077149,52.16749954223633,52.28749847412109,51.79249954223633,51.91749954223633,59966400
2019-07-25,50.80230712890625,51.755001068115234,52.310001373291016,51.682498931884766,52.22249984741211,55638400
2019-07-26,50.9789924621582,51.935001373291016,52.432498931884766,51.78499984741211,51.869998931884766,70475600
2019-07-29,51.45505905151367,52.41999816894531,52.65999984741211,52.11000061035156,52.1150016784668,86693600
2019-07-30,51.23420715332031,52.19499969482422,52.540000915527344,51.82749938964844,52.18999862670898,135742800
2019-07-31,52.279598236083984,53.2599983215332,55.34249877929688,52.82500076293945,54.10499954223633,277125600
2019-08-01,51.14831161499024,52.10749816894531,54.50749969482422,51.685001373291016,53.47499847412109,216071600
2019-08-02,50.06611251831055,51.005001068115234,51.60749816894531,50.407501220703125,51.38249969482422,163448400
2019-08-05,47.44526290893555,48.334999084472656,49.66249847412109,48.14500045776367,49.497501373291016,209572000
2019-08-06,48.34341812133789,49.25,49.51750183105469,48.5099983215332,49.07749938964844,143299200
2019-08-07,48.84402847290039,49.7599983215332,49.88999938964844,48.45500183105469,48.852500915527344,133457600
2019-08-08,49.92132568359375,50.85749816894531,50.88249969482422,49.84749984741211,50.04999923706055,108038000
2019-08-09,49.509952545166016,50.247501373291016,50.68999862670898,49.8224983215332,50.32500076293945,98478800
2019-08-12,49.38432693481445,50.119998931884766,50.51250076293945,49.78749847412109,49.90499877929688,89927600
2019-08-13,51.47566986083984,52.24250030517578,53.03499984741211,50.119998931884766,50.255001068115234,188874000
2019-08-14,49.9434928894043,50.6875,51.61000061035156,50.647499084472656,50.790000915527344,146189600
2019-08-15,49.6947021484375,50.435001373291016,51.28499984741211,49.91749954223633,50.8650016784668,108909600
2019-08-16,50.86723709106445,51.625,51.790000915527344,50.959999084472656,51.06999969482422,110481600
2019-08-19,51.81560897827149,52.587501525878906,53.182498931884766,52.50749969482422,52.65499877929688,97654400
2019-08-20,51.81807327270508,52.59000015258789,53.337501525878906,52.58000183105469,52.720001220703125,107537200
2019-08-21,52.37970733642578,53.15999984741211,53.41249847412109,52.900001525878906,53.247501373291016,86141600
2019-08-22,52.33536529541016,53.1150016784668,53.61000061035156,52.6875,53.29750061035156,89014800
2019-08-23,49.91640090942383,50.65999984741211,53.01250076293945,50.25,52.35749816894531,187272000
2019-08-26,50.86477279663086,51.622501373291016,51.79750061035156,51.26499938964844,51.46500015258789,104174400
2019-08-27,50.29081726074219,51.040000915527344,52.13750076293945,50.88249969482422,51.96500015258789,103493200
2019-08-28,50.6282958984375,51.38249969482422,51.43000030517578,50.83000183105469,51.025001525878906,63755200
2019-08-29,51.48552322387695,52.25249862670898,52.33000183105469,51.665000915527344,52.125,83962000
2019-08-30,51.41901397705078,52.185001373291016,52.61249923706055,51.79999923706055,52.540000915527344,84573600
2019-09-03,50.670169830322266,51.42499923706055,51.744998931884766,51.05500030517578,51.60749816894531,80092000
2019-09-04,51.52986907958984,52.29750061035156,52.369998931884766,51.83000183105469,52.09749984741211,76752400
2019-09-05,52.537353515625,53.31999969482422,53.49250030517578,52.87749862670898,53.0,95654800
2019-09-06,52.53242874145508,53.31499862670898,53.60499954223633,53.12749862670898,53.51250076293945,77449200
2019-09-09,52.75658798217773,53.54249954223633,54.11000061035156,52.76750183105469,53.709999084472656,109237600
2019-09-10,53.37979888916016,54.17499923706055,54.19499969482422,52.9275016784668,53.46500015258789,127111600
2019-09-11,55.07701873779297,55.897499084472656,55.9275016784668,54.432498931884766,54.51750183105469,177158400
2019-09-12,54.95384979248047,55.772499084472656,56.60499954223633,55.71500015258789,56.20000076293945,128906800
2019-09-13,53.88477325439453,54.6875,55.1974983215332,54.255001068115234,55.0,159053200
2019-09-16,54.16806411743164,54.97499847412109,55.032501220703125,54.38999938964844,54.432498931884766,84632400
2019-09-17,54.36512756347656,55.17499923706055,55.20500183105469,54.77999877929688,54.9900016784668,73274800
2019-09-18,54.8750228881836,55.692501068115234,55.712501525878906,54.86000061035156,55.26499938964844,101360000
2019-09-19,54.42917251586914,55.2400016784668,55.93999862670898,55.09249877929688,55.50249862670898,88242400
2019-09-20,53.63352584838867,54.432498931884766,55.63999938964844,54.36750030517578,55.345001220703125,221652400
2019-09-23,53.87739181518555,54.68000030517578,54.959999084472656,54.41249847412109,54.73749923706055,76662000
2019-09-24,53.6212043762207,54.41999816894531,55.622501373291016,54.29750061035156,55.25749969482422,124763200
2019-09-25,54.44641876220703,55.25749969482422,55.375,54.28499984741211,54.63750076293945,87613600
2019-09-26,54.16560363769531,54.97249984741211,55.23500061035156,54.70750045776367,55.0,75334000
2019-09-27,53.90203094482422,54.70500183105469,55.2400016784668,54.31999969482422,55.1349983215332,101408000
2019-09-30,55.17062759399414,55.99250030517578,56.14500045776367,55.1974983215332,55.22499847412109,103909600
2019-10-01,55.3233528137207,56.147499084472656,57.05500030517578,56.04999923706055,56.26750183105469,139223200
2019-10-02,53.9365119934082,54.7400016784668,55.89500045776367,54.48249816894531,55.76499938964844,138449200
2019-10-03,54.39468383789063,55.20500183105469,55.2400016784668,53.782501220703125,54.60749816894531,114426000
2019-10-04,55.919471740722656,56.75249862670898,56.872501373291016,55.97249984741211,56.40999984741211,138478800
2019-10-07,55.93178939819336,56.76499938964844,57.48249816894531,56.459999084472656,56.567501068115234,122306000
2019-10-08,55.27655029296875,56.09999847412109,57.01499938964844,56.08250045776367,56.45500183105469,111820000
2019-10-09,55.92439270019531,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,74770400
2019-10-10,56.67817306518555,57.522499084472656,57.61000061035156,56.82500076293945,56.98249816894531,113013600
2019-10-11,58.18571472167969,59.0525016784668,59.40999984741211,58.07749938964844,58.23749923706055,166795600
2019-10-14,58.10195159912109,58.96749877929688,59.532501220703125,58.66749954223633,58.72499847412109,96427600
2019-10-15,57.96648025512695,58.83000183105469,59.41249847412109,58.720001220703125,59.09749984741211,87360000
2019-10-16,57.73246383666992,58.59249877929688,58.810001373291016,58.29999923706055,58.34249877929688,73903200
2019-10-17,57.95662307739258,58.81999969482422,59.03749847412109,58.380001068115234,58.772499084472656,67585200
2019-10-18,58.234981536865234,59.102500915527344,59.39500045776367,58.5724983215332,58.647499084472656,97433600
2019-10-21,59.24493408203125,60.12749862670898,60.247501373291016,59.33000183105469,59.380001068115234,87247200
2019-10-22,59.10945129394531,59.9900016784668,60.54999923706055,59.90499877929688,60.290000915527344,82293600
2019-10-23,59.90263366699219,60.79499816894531,60.810001373291016,60.30500030517578,60.525001525878906,75828800
2019-10-24,60.00116729736328,60.89500045776367,61.20000076293945,60.45249938964844,61.12749862670898,69275200
2019-10-25,60.74015808105469,61.64500045776367,61.682498931884766,60.720001220703125,60.790000915527344,73477200
2019-10-28,61.348594665527344,62.26250076293945,62.3125,61.68000030517578,61.85499954223633,96572800
2019-10-29,59.92973327636719,60.8224983215332,62.4375,60.64250183105469,62.24250030517578,142839600
2019-10-30,59.922340393066406,60.81499862670898,61.32500076293945,60.3025016784668,61.18999862670898,124522000
2019-10-31,61.27716064453125,62.18999862670898,62.29249954223633,59.31499862670898,61.810001373291016,139162000
2019-11-01,63.016258239746094,63.95500183105469,63.98249816894531,62.290000915527344,62.3849983215332,151125200
2019-11-04,63.43008804321289,64.375,64.4625015258789,63.845001220703125,64.3324966430664,103272000
2019-11-05,63.33894729614258,64.28250122070312,64.54750061035156,64.08000183105469,64.26249694824219,79897600
2019-11-06,63.36604309082031,64.30999755859375,64.37249755859375,63.84249877929688,64.19249725341797,75864400
2019-11-07,64.09736633300781,64.85749816894531,65.0875015258789,64.52749633789062,64.68499755859375,94940400
2019-11-08,64.27278900146484,65.03500366210938,65.11000061035156,64.2125015258789,64.67250061035156,69986400
2019-11-11,64.78175354003906,65.55000305175781,65.61750030517578,64.56999969482422,64.57499694824219,81821200
2019-11-12,64.72244262695312,65.48999786376953,65.69750213623047,65.2300033569336,65.38749694824219,87388800
2019-11-13,65.34259796142578,66.11750030517578,66.19499969482422,65.26750183105469,65.28250122070312,102734400
2019-11-14,64.89047241210938,65.66000366210938,66.22000122070312,65.5250015258789,65.9375,89182800
2019-11-15,65.66132354736328,66.44000244140625,66.44499969482422,65.75250244140625,65.91999816894531,100206400
2019-11-18,65.99239349365234,66.7750015258789,66.85749816894531,66.05750274658203,66.44999694824219,86703200
2019-11-19,65.79226684570312,66.57250213623047,67.0,66.34750366210938,66.9749984741211,76167200
2019-11-20,65.0263442993164,65.79750061035156,66.5199966430664,65.0999984741211,66.38500213623047,106234400
2019-11-21,64.73481750488281,65.50250244140625,66.00250244140625,65.29499816894531,65.92250061035156,121395200
2019-11-22,64.67797088623047,65.44499969482422,65.79499816894531,65.20999908447266,65.64749908447266,65325200
2019-11-25,65.81202697753906,66.59249877929688,66.61000061035156,65.62999725341797,65.67749786376953,84020400
2019-11-26,65.29813385009766,66.07250213623047,66.79000091552734,65.625,66.73500061035156,105207600
2019-11-27,66.17523193359375,66.95999908447266,66.99500274658203,66.32749938964844,66.3949966430664,65235600
2019-11-29,66.02944946289062,66.8125,67.0,66.4749984741211,66.6500015258789,46617600
2019-12-02,65.26600646972656,66.04000091552734,67.0625,65.86250305175781,66.81749725341797,94487200
2019-12-03,64.10231018066406,64.86250305175781,64.88249969482422,64.07250213623047,64.57749938964844,114430400
2019-12-04,64.66809844970703,65.43499755859375,65.82749938964844,65.16999816894531,65.26750183105469,67181600
2019-12-05,65.61683654785156,66.3949966430664,66.47250366210938,65.68250274658203,65.94750213623047,74424400
2019-12-06,66.88431549072266,67.67749786376953,67.75,66.82499694824219,66.87000274658203,106075600
2019-12-09,65.94792938232422,66.7300033569336,67.69999694824219,66.22750091552734,67.5,128042400
2019-12-10,66.3333511352539,67.12000274658203,67.51750183105469,66.46499633789062,67.1500015258789,90420400
2019-12-11,66.89913940429688,67.69249725341797,67.7750015258789,67.125,67.20249938964844,78756800
2019-12-12,67.06962585449219,67.86499786376953,68.13999938964844,66.83000183105469,66.94499969482422,137310400
2019-12-13,67.9813003540039,68.7874984741211,68.82499694824219,67.73249816894531,67.86499786376953,133587600
2019-12-16,69.1449966430664,69.96499633789062,70.19750213623047,69.24500274658203,69.25,128186000
2019-12-17,69.28089904785156,70.10250091552734,70.44249725341797,69.69999694824219,69.89250183105469,114158400
2019-12-18,69.11534881591797,69.93499755859375,70.4749984741211,69.77999877929688,69.94999694824219,116028400
2019-12-19,69.18453216552734,70.00499725341797,70.29499816894531,69.73750305175781,69.875,98369200
2019-12-20,69.0412368774414,69.86000061035156,70.6624984741211,69.63999938964844,70.55750274658203,275978000
2019-12-23,70.16788482666016,71.0,71.0625,70.09249877929688,70.13249969482422,98572000
2019-12-24,70.23458099365234,71.06749725341797,71.22250366210938,70.7300033569336,71.17250061035156,48478800
2019-12-26,71.62806701660156,72.47750091552734,72.49500274658203,71.17500305175781,71.20500183105469,93121200
2019-12-27,71.60087585449219,72.44999694824219,73.49250030517578,72.02999877929688,72.77999877929688,146266000
2019-12-30,72.02583312988281,72.87999725341797,73.17250061035156,71.30500030517578,72.36499786376953,144114400
2019-12-31,72.55209350585938,73.4124984741211,73.41999816894531,72.37999725341797,72.48249816894531,100805600
2020-01-02,74.20746612548828,75.0875015258789,75.1500015258789,73.79750061035156,74.05999755859375,135480400
2020-01-03,73.48602294921875,74.35749816894531,75.1449966430664,74.125,74.2874984741211,146322800
2020-01-06,74.07157897949219,74.94999694824219,74.98999786376953,73.1875,73.44750213623047,118387200
2020-01-07,73.72321319580078,74.59750366210938,75.2249984741211,74.37000274658203,74.95999908447266,108872000
2020-01-08,74.90914916992188,75.79750061035156,76.11000061035156,74.29000091552734,74.29000091552734,132079200
2020-01-09,76.50027465820312,77.40750122070312,77.60749816894531,76.55000305175781,76.80999755859375,170108400
2020-01-10,76.67322540283203,77.5824966430664,78.1675033569336,77.0625,77.6500015258789,140644800
2020-01-13,78.31129455566406,79.23999786376953,79.26750183105469,77.7874984741211,77.91000366210938,121532000
2020-01-14,77.25383758544922,78.16999816894531,79.39250183105469,78.0425033569336,79.17500305175781,161954400
2020-01-15,76.92277526855469,77.83499908447266,78.875,77.38749694824219,77.9625015258789,121923600
2020-01-16,77.88633728027344,78.80999755859375,78.92500305175781,78.02249908447266,78.39749908447266,108829200
2020-01-17,78.74861907958984,79.68250274658203,79.68499755859375,78.75,79.06749725341797,137816400
2020-01-21,78.21495056152344,79.14250183105469,79.75499725341797,79.0,79.29750061035156,110843200
2020-01-22,78.494140625,79.42500305175781,79.99749755859375,79.32749938964844,79.6449966430664,101832400
2020-01-23,78.87215423583984,79.80750274658203,79.88999938964844,78.9124984741211,79.4800033569336,104472000
2020-01-24,78.64485168457031,79.57749938964844,80.8324966430664,79.37999725341797,80.0625,146537600
2020-01-27,76.332275390625,77.23750305175781,77.94249725341797,76.22000122070312,77.51499938964844,161940000
2020-01-28,78.49166870117188,79.42250061035156,79.5999984741211,78.04750061035156,78.1500015258789,162234000
2020-01-29,80.13467407226562,81.08499908447266,81.9625015258789,80.34500122070312,81.11250305175781,216229200
2020-01-30,80.0185546875,80.96749877929688,81.02249908447266,79.6875,80.13500213623047,126743200
2020-01-31,76.47063446044922,77.37750244140625,80.66999816894531,77.07250213623047,80.23249816894531,199588400
2020-02-03,76.26062774658203,77.16500091552734,78.37249755859375,75.55500030517578,76.07499694824219,173788400
2020-02-04,78.77826690673828,79.7125015258789,79.91000366210938,78.40750122070312,78.82749938964844,136616400
2020-02-05,79.42064666748047,80.36250305175781,81.19000244140625,79.73750305175781,80.87999725341797,118826800
2020-02-06,80.3496322631836,81.30249786376953,81.30500030517578,80.06500244140625,80.64250183105469,105425600
2020-02-07,79.2574691772461,80.00749969482422,80.8499984741211,79.5,80.59249877929688,117684000
2020-02-10,79.63390350341797,80.38749694824219,80.38749694824219,78.4625015258789,78.54499816894531,109348800
2020-02-11,79.1534423828125,79.90249633789062,80.9749984741211,79.67749786376953,80.9000015258789,94323200
2020-02-12,81.03316497802734,81.80000305175781,81.80500030517578,80.36750030517578,80.36750030517578,113730400
2020-02-13,80.45611572265625,81.21749877929688,81.55500030517578,80.8375015258789,81.04750061035156,94747600
2020-02-14,80.47593688964844,81.23750305175781,81.49500274658203,80.7125015258789,81.18499755859375,80113600
2020-02-18,79.00238037109375,79.75,79.9375,78.65249633789062,78.83999633789062,152531200
2020-02-19,80.14654541015625,80.90499877929688,81.14250183105469,80.0,80.0,93984000
2020-02-20,79.32433319091797,80.07499694824219,81.1624984741211,79.55249786376953,80.65750122070312,100566000
2020-02-21,77.52880859375,78.26249694824219,80.11250305175781,77.625,79.65499877929688,129554000
2020-02-24,73.84616088867188,74.54499816894531,76.04499816894531,72.30750274658203,74.31500244140625,222195200
2020-02-25,71.34484100341797,72.0199966430664,75.63249969482422,71.53250122070312,75.23750305175781,230673600
2020-02-26,72.47663116455078,73.1624984741211,74.47000122070312,71.625,71.63249969482422,198054800
2020-02-27,67.73896789550781,68.37999725341797,71.5,68.23999786376953,70.2750015258789,320605600
2020-02-28,67.6993408203125,68.33999633789062,69.60250091552734,64.09249877929688,64.31500244140625,426510000
2020-03-02,74.002197265625,74.70249938964844,75.36000061035156,69.43000030517578,70.56999969482422,341397200
2020-03-03,71.65193176269531,72.33000183105469,76.0,71.44999694824219,75.9175033569336,319475600
2020-03-04,74.97547912597656,75.68499755859375,75.8499984741211,73.28250122070312,74.11000061035156,219178400
2020-03-05,72.54349517822266,73.2300033569336,74.88749694824219,72.85250091552734,73.87999725341797,187572800
2020-03-06,71.58012390136719,72.25749969482422,72.70500183105469,70.30750274658203,70.5,226176800
2020-03-09,65.91869354248047,66.5425033569336,69.52249908447266,65.75,65.9375,286744800
2020-03-10,70.66626739501953,71.33499908447266,71.61000061035156,67.34249877929688,69.28500366210938,285290000
2020-03-11,68.21199035644531,68.85749816894531,70.30500030517578,67.96499633789062,69.34750366210938,255598800
2020-03-12,61.47573852539063,62.057498931884766,67.5,62.0,63.98500061035156,418474000
2020-03-13,68.84103393554688,69.49250030517578,69.9800033569336,63.23749923706055,66.22250366210938,370732000
2020-03-16,59.98484420776367,60.5525016784668,64.7699966430664,60.0,60.48749923706055,322423600
2020-03-17,62.62238693237305,63.21500015258789,64.40249633789062,59.59999847412109,61.87749862670898,324056000
2020-03-18,61.089393615722656,61.66749954223633,62.5,59.27999877929688,59.942501068115234,300233600
2020-03-19,60.62131881713867,61.19499969482422,63.209999084472656,60.65250015258789,61.84749984741211,271857200
2020-03-20,56.77274703979492,57.310001373291016,62.95750045776367,57.0,61.79499816894531,401693200
2020-03-23,55.56665802001953,56.09249877929688,57.125,53.15250015258789,57.02000045776367,336752800
2020-03-24,61.14140701293945,61.720001220703125,61.92250061035156,58.57500076293945,59.09000015258789,287531200
